image_path,body_part,class_name,file_name,extension,disease_label,body_part_label,split,augmented
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_8704-02_aug0.jpg,Head,Normal Head,IMG_8704-02.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_8704-02_aug1.jpg,Head,Normal Head,IMG_8704-02.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_8704-02_aug2.jpg,Head,Normal Head,IMG_8704-02.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_1068-02_aug0.jpg,Head,Normal Head,IMG_1068-02.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_1068-02_aug1.jpg,Head,Normal Head,IMG_1068-02.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_1068-02_aug2.jpg,Head,Normal Head,IMG_1068-02.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-30-_jpg.rf.46fe7725df311ae1ccaad2283e2b9fcf_aug0.jpg,Head,Diseased Head,-30-_jpg.rf.46fe7725df311ae1ccaad2283e2b9fcf.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-30-_jpg.rf.46fe7725df311ae1ccaad2283e2b9fcf_aug1.jpg,Head,Diseased Head,-30-_jpg.rf.46fe7725df311ae1ccaad2283e2b9fcf.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-30-_jpg.rf.46fe7725df311ae1ccaad2283e2b9fcf_aug2.jpg,Head,Diseased Head,-30-_jpg.rf.46fe7725df311ae1ccaad2283e2b9fcf.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-42-_jpg.rf.f52d62ec94cf7cfa1df1c0aeef0f57f3_aug0.jpg,Head,Diseased Head,-42-_jpg.rf.f52d62ec94cf7cfa1df1c0aeef0f57f3.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-42-_jpg.rf.f52d62ec94cf7cfa1df1c0aeef0f57f3_aug1.jpg,Head,Diseased Head,-42-_jpg.rf.f52d62ec94cf7cfa1df1c0aeef0f57f3.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-42-_jpg.rf.f52d62ec94cf7cfa1df1c0aeef0f57f3_aug2.jpg,Head,Diseased Head,-42-_jpg.rf.f52d62ec94cf7cfa1df1c0aeef0f57f3.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Capture1_png.rf.70fbf14ae8ff044f5fada8ec078ed6df_aug0.jpg,Head,Diseased Head,Capture1_png.rf.70fbf14ae8ff044f5fada8ec078ed6df.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Capture1_png.rf.70fbf14ae8ff044f5fada8ec078ed6df_aug1.jpg,Head,Diseased Head,Capture1_png.rf.70fbf14ae8ff044f5fada8ec078ed6df.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Capture1_png.rf.70fbf14ae8ff044f5fada8ec078ed6df_aug2.jpg,Head,Diseased Head,Capture1_png.rf.70fbf14ae8ff044f5fada8ec078ed6df.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased tongue 12_aug0.jpg,Head,Diseased Head,Diseased tongue 12.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased tongue 12_aug1.jpg,Head,Diseased Head,Diseased tongue 12.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased tongue 12_aug2.jpg,Head,Diseased Head,Diseased tongue 12.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-8-_jpg.rf.b490d0ab7c7062cd8c399fb8d51c8ab1_aug0.jpg,Head,Diseased Head,-8-_jpg.rf.b490d0ab7c7062cd8c399fb8d51c8ab1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-8-_jpg.rf.b490d0ab7c7062cd8c399fb8d51c8ab1_aug1.jpg,Head,Diseased Head,-8-_jpg.rf.b490d0ab7c7062cd8c399fb8d51c8ab1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-8-_jpg.rf.b490d0ab7c7062cd8c399fb8d51c8ab1_aug2.jpg,Head,Diseased Head,-8-_jpg.rf.b490d0ab7c7062cd8c399fb8d51c8ab1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Dorsal side of tongue 2_aug0.jpg,Head,Normal Head,Dorsal side of tongue 2.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Dorsal side of tongue 2_aug1.jpg,Head,Normal Head,Dorsal side of tongue 2.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Dorsal side of tongue 2_aug2.jpg,Head,Normal Head,Dorsal side of tongue 2.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\cm4-5-1WM-1_aug0.jpg,Head,Diseased Head,cm4-5-1WM-1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\cm4-5-1WM-1_aug1.jpg,Head,Diseased Head,cm4-5-1WM-1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\cm4-5-1WM-1_aug2.jpg,Head,Diseased Head,cm4-5-1WM-1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-45-_jpg.rf.1e3f54c6fd1e3f59147dca25a1f47038_aug0.jpg,Head,Diseased Head,-45-_jpg.rf.1e3f54c6fd1e3f59147dca25a1f47038.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-45-_jpg.rf.1e3f54c6fd1e3f59147dca25a1f47038_aug1.jpg,Head,Diseased Head,-45-_jpg.rf.1e3f54c6fd1e3f59147dca25a1f47038.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-45-_jpg.rf.1e3f54c6fd1e3f59147dca25a1f47038_aug2.jpg,Head,Diseased Head,-45-_jpg.rf.1e3f54c6fd1e3f59147dca25a1f47038.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\cm5-7-1WM-1_aug0.jpg,Head,Diseased Head,cm5-7-1WM-1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\cm5-7-1WM-1_aug1.jpg,Head,Diseased Head,cm5-7-1WM-1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\cm5-7-1WM-1_aug2.jpg,Head,Diseased Head,cm5-7-1WM-1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased tongue 14_aug0.jpg,Head,Diseased Head,Diseased tongue 14.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased tongue 14_aug1.jpg,Head,Diseased Head,Diseased tongue 14.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased tongue 14_aug2.jpg,Head,Diseased Head,Diseased tongue 14.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-5-_jpg.rf.44389b489d1b7a5682baa9e36fe345e1_aug0.jpg,Head,Diseased Head,-5-_jpg.rf.44389b489d1b7a5682baa9e36fe345e1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-5-_jpg.rf.44389b489d1b7a5682baa9e36fe345e1_aug1.jpg,Head,Diseased Head,-5-_jpg.rf.44389b489d1b7a5682baa9e36fe345e1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-5-_jpg.rf.44389b489d1b7a5682baa9e36fe345e1_aug2.jpg,Head,Diseased Head,-5-_jpg.rf.44389b489d1b7a5682baa9e36fe345e1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\imgs029_aug0.jpg,Head,Normal Head,imgs029.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\imgs029_aug1.jpg,Head,Normal Head,imgs029.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\imgs029_aug2.jpg,Head,Normal Head,imgs029.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\FMD_116_jpg.rf.f87c74e30543605575cf4c2ab0e4d376_aug0.jpg,Head,Diseased Head,FMD_116_jpg.rf.f87c74e30543605575cf4c2ab0e4d376.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\FMD_116_jpg.rf.f87c74e30543605575cf4c2ab0e4d376_aug1.jpg,Head,Diseased Head,FMD_116_jpg.rf.f87c74e30543605575cf4c2ab0e4d376.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\FMD_116_jpg.rf.f87c74e30543605575cf4c2ab0e4d376_aug2.jpg,Head,Diseased Head,FMD_116_jpg.rf.f87c74e30543605575cf4c2ab0e4d376.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_20230319_073540-00_aug0.jpg,Head,Normal Head,IMG_20230319_073540-00.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_20230319_073540-00_aug1.jpg,Head,Normal Head,IMG_20230319_073540-00.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_20230319_073540-00_aug2.jpg,Head,Normal Head,IMG_20230319_073540-00.jpg,.jpg,0,0,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Cows head, open mouth 17_aug0.jpg",Head,Normal Head,"Cows head, open mouth 17.jpg",.jpg,0,0,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Cows head, open mouth 17_aug1.jpg",Head,Normal Head,"Cows head, open mouth 17.jpg",.jpg,0,0,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Cows head, open mouth 17_aug2.jpg",Head,Normal Head,"Cows head, open mouth 17.jpg",.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\imgs024_aug0.jpg,Head,Normal Head,imgs024.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\imgs024_aug1.jpg,Head,Normal Head,imgs024.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\imgs024_aug2.jpg,Head,Normal Head,imgs024.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\BrownSwisscattle74_aug0.jpg,Head,Normal Head,BrownSwisscattle74.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\BrownSwisscattle74_aug1.jpg,Head,Normal Head,BrownSwisscattle74.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\BrownSwisscattle74_aug2.jpg,Head,Normal Head,BrownSwisscattle74.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased-dental-pad-14_jpg.rf.352967a799c0c822abb89fdf2ffcff46_aug0.jpg,Head,Diseased Head,Diseased-dental-pad-14_jpg.rf.352967a799c0c822abb89fdf2ffcff46.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased-dental-pad-14_jpg.rf.352967a799c0c822abb89fdf2ffcff46_aug1.jpg,Head,Diseased Head,Diseased-dental-pad-14_jpg.rf.352967a799c0c822abb89fdf2ffcff46.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased-dental-pad-14_jpg.rf.352967a799c0c822abb89fdf2ffcff46_aug2.jpg,Head,Diseased Head,Diseased-dental-pad-14_jpg.rf.352967a799c0c822abb89fdf2ffcff46.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0147-01_aug0.jpg,Head,Normal Head,IMG_0147-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0147-01_aug1.jpg,Head,Normal Head,IMG_0147-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0147-01_aug2.jpg,Head,Normal Head,IMG_0147-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0476-00_aug0.jpg,Head,Normal Head,IMG_0476-00.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0476-00_aug1.jpg,Head,Normal Head,IMG_0476-00.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0476-00_aug2.jpg,Head,Normal Head,IMG_0476-00.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Open mouth with teeth 5_aug0.jpg,Head,Normal Head,Open mouth with teeth 5.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Open mouth with teeth 5_aug1.jpg,Head,Normal Head,Open mouth with teeth 5.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Open mouth with teeth 5_aug2.jpg,Head,Normal Head,Open mouth with teeth 5.jpg,.jpg,0,0,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Cows head, open mouth 14_aug0.jpg",Head,Normal Head,"Cows head, open mouth 14.jpg",.jpg,0,0,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Cows head, open mouth 14_aug1.jpg",Head,Normal Head,"Cows head, open mouth 14.jpg",.jpg,0,0,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Cows head, open mouth 14_aug2.jpg",Head,Normal Head,"Cows head, open mouth 14.jpg",.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0950-01_aug0.jpg,Head,Normal Head,IMG_0950-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0950-01_aug1.jpg,Head,Normal Head,IMG_0950-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0950-01_aug2.jpg,Head,Normal Head,IMG_0950-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230924144715_aug0.jpg,Head,Normal Head,IMG20230924144715.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230924144715_aug1.jpg,Head,Normal Head,IMG20230924144715.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230924144715_aug2.jpg,Head,Normal Head,IMG20230924144715.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\RedDanecattle59_aug0.jpg,Head,Normal Head,RedDanecattle59.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\RedDanecattle59_aug1.jpg,Head,Normal Head,RedDanecattle59.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\RedDanecattle59_aug2.jpg,Head,Normal Head,RedDanecattle59.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased-dental-pad-52_jpg.rf.b9f09aa0e5a6e0610b7fdb7dee89c418_aug0.jpg,Head,Diseased Head,Diseased-dental-pad-52_jpg.rf.b9f09aa0e5a6e0610b7fdb7dee89c418.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased-dental-pad-52_jpg.rf.b9f09aa0e5a6e0610b7fdb7dee89c418_aug1.jpg,Head,Diseased Head,Diseased-dental-pad-52_jpg.rf.b9f09aa0e5a6e0610b7fdb7dee89c418.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased-dental-pad-52_jpg.rf.b9f09aa0e5a6e0610b7fdb7dee89c418_aug2.jpg,Head,Diseased Head,Diseased-dental-pad-52_jpg.rf.b9f09aa0e5a6e0610b7fdb7dee89c418.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased muzzle 2_aug0.jpg,Head,Diseased Head,Diseased muzzle 2.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased muzzle 2_aug1.jpg,Head,Diseased Head,Diseased muzzle 2.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased muzzle 2_aug2.jpg,Head,Diseased Head,Diseased muzzle 2.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\pictures_aug0.jpg,Head,Normal Head,pictures.png,.png,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\pictures_aug1.jpg,Head,Normal Head,pictures.png,.png,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\pictures_aug2.jpg,Head,Normal Head,pictures.png,.png,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\BrownSwisscattle56_aug0.jpg,Head,Normal Head,BrownSwisscattle56.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\BrownSwisscattle56_aug1.jpg,Head,Normal Head,BrownSwisscattle56.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\BrownSwisscattle56_aug2.jpg,Head,Normal Head,BrownSwisscattle56.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Non-diseased-muzzle-4_jpeg.rf.7cdad39a105c449c4c12c2f71cad1043_aug0.jpg,Head,Normal Head,Non-diseased-muzzle-4_jpeg.rf.7cdad39a105c449c4c12c2f71cad1043.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Non-diseased-muzzle-4_jpeg.rf.7cdad39a105c449c4c12c2f71cad1043_aug1.jpg,Head,Normal Head,Non-diseased-muzzle-4_jpeg.rf.7cdad39a105c449c4c12c2f71cad1043.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Non-diseased-muzzle-4_jpeg.rf.7cdad39a105c449c4c12c2f71cad1043_aug2.jpg,Head,Normal Head,Non-diseased-muzzle-4_jpeg.rf.7cdad39a105c449c4c12c2f71cad1043.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-37-_jpg.rf.107e8a106782725261a0570612b7b203_aug0.jpg,Head,Diseased Head,foot-and-mougth-37-_jpg.rf.107e8a106782725261a0570612b7b203.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-37-_jpg.rf.107e8a106782725261a0570612b7b203_aug1.jpg,Head,Diseased Head,foot-and-mougth-37-_jpg.rf.107e8a106782725261a0570612b7b203.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-37-_jpg.rf.107e8a106782725261a0570612b7b203_aug2.jpg,Head,Diseased Head,foot-and-mougth-37-_jpg.rf.107e8a106782725261a0570612b7b203.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0123-01_aug0.jpg,Head,Normal Head,IMG_0123-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0123-01_aug1.jpg,Head,Normal Head,IMG_0123-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0123-01_aug2.jpg,Head,Normal Head,IMG_0123-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased muzzle 9_aug0.jpg,Head,Diseased Head,Diseased muzzle 9.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased muzzle 9_aug1.jpg,Head,Diseased Head,Diseased muzzle 9.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased muzzle 9_aug2.jpg,Head,Diseased Head,Diseased muzzle 9.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0246-00_aug0.jpg,Head,Normal Head,IMG_0246-00.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0246-00_aug1.jpg,Head,Normal Head,IMG_0246-00.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0246-00_aug2.jpg,Head,Normal Head,IMG_0246-00.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_1035-01_aug0.jpg,Head,Normal Head,IMG_1035-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_1035-01_aug1.jpg,Head,Normal Head,IMG_1035-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_1035-01_aug2.jpg,Head,Normal Head,IMG_1035-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Non-diseased muzzle 29_aug0.jpg,Head,Normal Head,Non-diseased muzzle 29.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Non-diseased muzzle 29_aug1.jpg,Head,Normal Head,Non-diseased muzzle 29.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Non-diseased muzzle 29_aug2.jpg,Head,Normal Head,Non-diseased muzzle 29.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Open mouth with teeth 8_aug0.jpg,Head,Normal Head,Open mouth with teeth 8.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Open mouth with teeth 8_aug1.jpg,Head,Normal Head,Open mouth with teeth 8.jpg,.jpg,0,0,train,1
